id,name,brand,category,category_id,price,base_price,discount_percent,sku,available,currency,url,image,timestamp,source
7779,CER.ALCA IRAN SARI PLUMS SEYIDI N-2 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,5.5,5.5,0.0,cer-alca-iran-super-kg-090324,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-alca-iran-super-kg-090324,https://neptun.az/image/cache/webp/catalog/ALCAQURUSU-270x270.webp?v=9,2026-02-06 10:00:20,neptun
684,CER.ALCA KUFTE YERLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,6.95,6.95,0.0,cer-alca-qurusu-kuftelik-kg-078062,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-alca-qurusu-kuftelik-kg-078062,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/078062-270x270.webp?v=9,2026-02-06 10:00:20,neptun
87779,CER.ALMA QURUSU YUMRU QUBA KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,13.75,13.75,0.0,cer-alma-qurusu-yumru-kg-096878,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-alma-qurusu-yumru-kg-096878,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7783,CER.ANANAS HALQA KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,18.99,18.99,0.0,cer-ananas-halqa-kg-096831,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-ananas-halqa-kg-096831,https://neptun.az/image/cache/webp/catalog/kuru-ananas-4312-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7784,CER.ANANAS KUBIK KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,10.15,10.15,0.0,cer-ananas-kubik-kg-096826,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-ananas-kubik-kg-096826,https://neptun.az/image/cache/webp/catalog/41PZVbUE6GL-270x270.webp?v=9,2026-02-06 10:00:20,neptun
687,CER.BADAM 23/25 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,26.35,26.35,0.0,cer-badam-ciy-kg-096807,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-badam-ciy-kg-096807,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/096807-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7787,CER.BADAM CIY QABIQLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,11.8,11.8,0.0,cer-badam-ciy-qabiqli-kg-079000,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-badam-ciy-qabiqli-kg-079000,https://neptun.az/image/cache/webp/catalog/314685148516851-270x270.webp?v=9,2026-02-06 10:00:20,neptun
86354,CER.BADAM NOGUL OZBEK KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,18.39,18.39,0.0,cer-badam-h3-kg-096788,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-badam-h3-kg-096788,https://neptun.az/image/cache/webp/catalog/41641684194984-270x270.webp?v=9,2026-02-06 10:00:20,neptun
689,CER.ENCIR TURK TEZE KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,22.95,22.95,0.0,cer-encir-qurusu-kg-096908,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-encir-qurusu-kg-096908,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/096908-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7800,CER.ERIK GUNQURUSU TURK N-1 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,21.45,21.45,0.0,cer-erik-qara-super-kg-084159,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-erik-qara-super-kg-084159,https://neptun.az/image/cache/webp/catalog/QARAERIKQURUSU-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7799,CER.ERIK OZBEK N50 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,16.45,16.45,0.0,cer-erik-ozbey-n50-kg-089837,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-erik-ozbey-n50-kg-089837,https://neptun.az/image/cache/webp/catalog/48484984864864-270x270.webp?v=9,2026-02-06 10:00:20,neptun
86157,CER.ERIK SAYIQLAR KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,21.25,21.25,0.0,cer-erik-ucuz-kg-075893,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-erik-ucuz-kg-075893,https://neptun.az/image/cache/webp/catalog/4ae46a9f52c51186-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7802,CER.FINDIQ QABIQLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,7.99,7.99,0.0,cer-findiq-qabiqli-kg-096743,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-findiq-qabiqli-kg-096743,https://neptun.az/image/cache/webp/catalog/687198719879848414-270x270.webp?v=9,2026-02-06 10:00:20,neptun
26573,CER.FINDIQ QABIQLI XACMAZ KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,7.9,7.9,0.0,cer-findiq-zaqatala-kg-096682,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-findiq-zaqatala-kg-096682,https://neptun.az/image/cache/webp/catalog/856848749848498484894-270x270.webp?v=9,2026-02-06 10:00:20,neptun
92182,CER.FINDIQ QOVRULMUS KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,18.95,18.95,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
706,CER.FINDIQ QOVRULMUS SEKI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,37.2,37.2,0.0,cer-findiq-qovrulmus-seki-kg-089505,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-findiq-qovrulmus-seki-kg-089505,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/089505-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7803,CER.FINDIQ SUPER DENNEME KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,16.0,16.0,0.0,cer-findiq-super-denneme-kg-096713,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-findiq-super-denneme-kg-096713,https://neptun.az/image/cache/webp/catalog/findiqdenneme-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7860,CER.GAVALI YERLI N-1 TUMLU KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,9.25,9.25,0.0,cer-gavali-tumsuz-kg-096862,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-gavali-tumsuz-kg-096862,https://neptun.az/image/cache/webp/catalog/gavali-270x270.webp?v=9,2026-02-06 10:00:20,neptun
92013,CER.GUNEBAXAN TUMU ORTA KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,3.4,3.4,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
691,CER.HIND QOZU (KESYU) QOVRULMUS N240 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,35.1,35.1,0.0,cer-kesyu-qovrulmus-n320-kg-096759,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kesyu-qovrulmus-n320-kg-096759,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/096759-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7812,CER.INNAB OZBEK KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,10.25,10.25,0.0,cer-innab-kg-089466,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-innab-kg-089466,https://neptun.az/image/cache/webp/catalog/15388707303858518498_1000x669-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7813,CER.INNAB YERLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.6,4.6,0.0,cer-innab-yerli-kg-097037,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-innab-yerli-kg-097037,https://neptun.az/image/cache/webp/catalog/15388707303858518498_1000x669-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7817,CER.IYDE OZBEK KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,6.45,6.45,0.0,cer-iyde-kg-096903,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-iyde-kg-096903,https://neptun.az/image/cache/webp/catalog/igde-nasil-yenir-igdenin-faydalari-nelerdir-3-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7820,CER.KESYU N320 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,26.69,26.69,0.0,cer-kesyu-n320-kg-097008,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kesyu-n320-kg-097008,https://neptun.az/image/cache/webp/catalog/kesyu-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7822,CER.KIN KAN RENGLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,9.25,9.25,0.0,cer-kin-kan-rengli-kg-078052,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kin-kan-rengli-kg-078052,https://neptun.az/image/cache/webp/catalog/Brands/1531531351351531351531-270x270.webp?v=9,2026-02-06 10:00:20,neptun
693,CER.KISMIS QARA UZBEK K-1 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,7.4,7.4,0.0,cer-kismis-qara-n16-kg-081679,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kismis-qara-n16-kg-081679,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/qara_kismis_3-270x270.webp?v=9,2026-02-06 10:00:20,neptun
694,CER.KISMIS QIZILI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,8.8,8.8,0.0,cer-kismis-qizili-kg-081837,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kismis-qizili-kg-081837,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/kismis_1-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7823,CER.KISMIS SARI HIBRIT QC KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,12.95,12.95,0.0,cer-kismis-brazilya-kg-078070,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kismis-brazilya-kg-078070,https://neptun.az/image/cache/webp/catalog/brazilya-270x270.webp?v=9,2026-02-06 10:00:20,neptun
695,CER.KISMIS SARI IRAN N-1 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,10.15,10.15,0.0,cer-kismis-sari-888-kg-100644,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kismis-sari-888-kg-100644,https://neptun.az/image/cache/webp/catalog/4646446488454744-270x270.webp?v=9,2026-02-06 10:00:20,neptun
696,CER.KIVI QURUSU KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,12.49,12.49,0.0,cer-kivi-qurusu-kg-096900,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-kivi-qurusu-kg-096900,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/096900-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7831,CER.LAVASA MEYVELI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,5.25,5.25,0.0,cer-lavasa-meyveli-kg-124595,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-lavasa-meyveli-kg-124595,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
93966,CER.LOKUM TURK FITIL ZIRINC KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,12.45,12.45,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
697,CER.MANQO QURUSU KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,16.95,16.95,0.0,cer-manqo-qurusu-kg-078043,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-manqo-qurusu-kg-078043,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/078043-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7842,CER.PUSTE ANTEP G KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,44.6,44.6,0.0,cer-puste-antep-kg-078074,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-puste-antep-kg-078074,https://neptun.az/image/cache/webp/catalog/pusteantep-270x270.webp?v=9,2026-02-06 10:00:20,neptun
27133,CER.PUSTE IRAN N-11 EHMEDAGAYI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,33.9,33.9,0.0,cer-puste-iran-agayi-kg-100618,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-puste-iran-agayi-kg-100618,https://neptun.az/image/cache/webp/catalog/85165468464646464-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7847,CER.QOZ LEPE N160 KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,19.6,19.6,0.0,cer-qoz-lepe-n160-kg-079554,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-qoz-lepe-n160-kg-079554,https://neptun.az/image/cache/webp/catalog/qozlepesi-270x270.webp?v=9,2026-02-06 10:00:20,neptun
90532,CER.QOZ LEPE ORDUBAD SUPER KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,29.5,29.5,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
707,CER.QOZ LEPE QIRGIZ VIP KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,18.25,18.25,0.0,cer-qoz-lepe-n13-kg-096404,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-qoz-lepe-n13-kg-096404,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/qoz_lepe-270x270.webp?v=9,2026-02-06 10:00:20,neptun
93226,CER.XURMA 500GR TEZE SUPER PACKA,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,2.95,2.95,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7863,CER.XURMA FELESTIN VIP KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,26.45,26.45,0.0,cer-xurma-korolevskaya-kg-096834,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-xurma-korolevskaya-kg-096834,https://neptun.az/image/cache/webp/catalog/45646846464846854-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7864,CER.XURMA MEDINE KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,17.6,17.6,0.0,cer-xurma-medine-n1-kg-078056,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-xurma-medine-n1-kg-078056,https://neptun.az/image/cache/webp/catalog/xurmamedine-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7865,CER.XURMA NURLAN IRAN BUTA GOY KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,6.1,6.1,0.0,cer-xurma-nurlan-iran-kg-089869,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-xurma-nurlan-iran-kg-089869,https://neptun.az/image/cache/webp/catalog/xurma_02563-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7866,CER.XURMA SARI IRAN KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,6.35,6.35,0.0,cer-xurma-sari-kg-084161,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-xurma-sari-kg-084161,https://neptun.az/image/cache/webp/catalog/804A8777-Custom-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7867,CER.XURMA TUMSUZ KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,7.55,7.55,0.0,cer-xurma-tumsuz-kg-097901,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-xurma-tumsuz-kg-097901,https://neptun.az/image/cache/webp/catalog/Safavi-Dates-270x270.webp?v=9,2026-02-06 10:00:20,neptun
700,CER.XURMA TUNIS KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,8.55,8.55,0.0,cer-xurma-tunis-kg-096835,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-xurma-tunis-kg-096835,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qurumeyveler/096835-270x270.webp?v=9,2026-02-06 10:00:20,neptun
92205,CER.YEL QOZU KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,42.65,42.65,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/logo-270x270.webp?v=9,2026-02-06 10:00:20,neptun
7869,CER.YEMIS QURUSU KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,16.4,16.4,0.0,cer-yemis-qurusu-kg-078085,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/cer-yemis-qurusu-kg-078085,https://neptun.az/image/cache/webp/catalog/quruyemis-270x270.webp?v=9,2026-02-06 10:00:20,neptun
3958,MVT.ALMA FUDJI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.05,4.05,0.0,mvt-alma-fudji-kg-079552,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-fudji-kg-079552,https://neptun.az/image/cache/webp/catalog/a-270x270.webp?v=9,2026-02-06 10:00:20,neptun
44924,MVT.ALMA GOLDEN QIRMIZI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.75,4.75,0.0,mvt-alma-golden-qirmizi-kg-078887,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-golden-qirmizi-kg-078887,https://neptun.az/image/cache/webp/catalog/Brands/44656545454-270x270.webp?v=9,2026-02-06 10:00:20,neptun
15283,MVT.ALMA PALMET KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.35,4.35,0.0,mvt-alma-palmet-kg-098516,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-palmet-kg-098516,https://neptun.az/image/cache/webp/catalog/Brands/545343545615341564534-270x270.webp?v=9,2026-02-06 10:00:20,neptun
68899,MVT.ALMA PALMET QIRMIZI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,2.85,2.85,0.0,mvt-alma-palmet-qirmizi-kg-079299,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-palmet-qirmizi-kg-079299,https://neptun.az/image/cache/webp/catalog/jabolka3_original-270x270.webp?v=9,2026-02-06 10:00:20,neptun
656,MVT.ALMA QALA YERLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.05,4.05,0.0,mvt-alma-qala-yerli-kg-099368,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-qala-yerli-kg-099368,https://neptun.az/image/cache/webp/catalog/meyve-terevez/meyve/qala-270x270.webp?v=9,2026-02-06 10:00:20,neptun
72,MVT.ALMA QIZIL EHMED KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,5.45,5.45,0.0,mvt-alma-qizil-ehmed-kg-009690,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-qizil-ehmed-kg-009690,https://neptun.az/image/cache/webp/catalog/meyve-terevez/qizilmehmed-270x270.webp?v=9,2026-02-06 10:00:20,neptun
3959,MVT.ALMA SEMERINKA XARICI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.49,4.49,0.0,mvt-alma-semerinka-xarici-kg-078886,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-semerinka-xarici-kg-078886,https://neptun.az/image/cache/webp/catalog/MVT.ALMASEMERINKAXARICIKG-270x270.webp?v=9,2026-02-06 10:00:20,neptun
658,MVT.ALMA SEMERINKA YERLI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,2.69,2.69,0.0,mvt-alma-semerinka-yerli-kg-098482,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-semerinka-yerli-kg-098482,https://neptun.az/image/cache/webp/catalog/b-270x270.webp?v=9,2026-02-06 10:00:20,neptun
26627,MVT.ALMA SINAB KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.15,4.15,0.0,mvt-alma-sinab-kg-098477,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-sinab-kg-098477,https://neptun.az/image/cache/webp/catalog/Brands/5614624651465465746147684-270x270.webp?v=9,2026-02-06 10:00:20,neptun
94043,MVT.ALMA UCUZ N1,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,1.5,1.5,0.0,meyve-terevez-quru-meyveler,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler,https://neptun.az/image/cache/webp/catalog/A.Narmin/A.Narmin2/narminn/nrmn/untitled%20folder/narminn/Narmin/narmin/nrmnn/qovluq/MVT.ALMAUCUZN1-270x270.webp?v=9,2026-02-06 10:00:20,neptun
660,MVT.ALMA YAY KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,2.49,2.49,0.0,mvt-alma-yay-kg-098480,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-alma-yay-kg-098480,https://neptun.az/image/cache/webp/catalog/A.Narmin/SENENTH/MVT.ALMAYAYKG-270x270.webp?v=9,2026-02-06 10:00:20,neptun
73,MVT.ANANAS EDED,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,8.55,8.55,0.0,mvt-ananas-eded-078931,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-ananas-eded-078931,https://neptun.az/image/cache/webp/catalog/meyve-terevez/Ananas-foto-270x270.webp?v=9,2026-02-06 10:00:20,neptun
53983,MVT.ARAXIS KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,5.69,5.69,0.0,mvt-araxis-kg-078900,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-araxis-kg-078900,https://neptun.az/image/cache/webp/catalog/A.Narmin/A.Narmin2/narminn/nrmn/untitled%20folder/narminn/Narmin/narmin/nrmnn/qovluq/narmin/DONDURMAAKLASS/MVT.ARAXISKG.-270x270.webp?v=9,2026-02-06 10:00:20,neptun
46464,MVT.ARMUD ALYANAQ KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.05,4.05,0.0,mvt-armud-alyanaq-kg-078952,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-alyanaq-kg-078952,https://neptun.az/image/cache/webp/catalog/armud-kg-270x270.webp?v=9,2026-02-06 10:00:20,neptun
668,MVT.ARMUD BILDIRCIN KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,3.75,3.75,0.0,mvt-armud-bildircin-kg-098485,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-bildircin-kg-098485,https://neptun.az/image/cache/webp/catalog/meyve-terevez/meyve/bildiricn-270x270.webp?v=9,2026-02-06 10:00:20,neptun
666,MVT.ARMUD DUSES KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,4.75,4.75,0.0,mvt-armud-duses-kg-098486,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-duses-kg-098486,https://neptun.az/image/cache/webp/catalog/meyve-terevez/meyve/armud_duses-270x270.webp?v=9,2026-02-06 10:00:20,neptun
53111,MVT.ARMUD DUSES QIRMIZI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,5.05,5.05,0.0,mvt-armud-duses-qirmizi-kg-079366,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-duses-qirmizi-kg-079366,https://neptun.az/image/cache/webp/catalog/Brands/6854684684684864-270x270.webp?v=9,2026-02-06 10:00:20,neptun
663,MVT.ARMUD KONFRANS KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,3.25,3.25,0.0,mvt-armud-konfrans-kg-098491,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-konfrans-kg-098491,https://neptun.az/image/cache/webp/catalog/A.Narmin/A.Narmin2/narminn/nrmn/untitled%20folder/narminn/Narmin/narmin/nrmnn/qovluq/narmin/MVT.ARMUDKONFRANSKG-270x270.webp?v=9,2026-02-06 10:00:20,neptun
87838,MVT.ARMUD LETIFE KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,3.49,3.49,0.0,mvt-armud-letife-kg-098635,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-letife-kg-098635,https://neptun.az/image/cache/webp/catalog/A.Narmin/A.Narmin2/narminn/nrmn/untitled%20folder/narminn/Narmin/narmin/nrmnn/qovluq/MVT.ARMUDLETIFEKG-270x270.webp?v=9,2026-02-06 10:00:20,neptun
44893,MVT.ARMUD MESE GOZELI KG,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,3.79,3.79,0.0,mvt-armud-mese-gozeli-kg-098490,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-armud-mese-gozeli-kg-098490,https://neptun.az/image/cache/webp/catalog/Brands/4354534534534534-270x270.webp?v=9,2026-02-06 10:00:20,neptun
72304,MVT.AVOKADO EDED,Unknown,"Meyvə, tərəvəz, quru meyvə",meyve-terevez-quru-meyveler,3.19,3.19,0.0,mvt-avakado-eded-080620,True,AZN,https://neptun.az/meyve-terevez-quru-meyveler/mvt-avakado-eded-080620,https://neptun.az/image/cache/webp/catalog/avakado---adet-bc30-270x270.webp?v=9,2026-02-06 10:00:20,neptun
